universe_id,E,I,X,stable,lockin,stable_epoch,lock_epoch,age_Gyr,vacuum_energy,quantum_correction,entanglement_entropy,information_bound,causal_scale,entanglement_density,error_correction_threshold,holographic_entropy,topological_defects,magnetic_field_strength,string_tension,string_density,wall_energy_density,wall_probability,pbh_mass_fraction
66,0.766,0.1737394575213426,18.447310235384165,0,0,-1,-1,305391684.58036417,0.7410084424461348,7.887759168441174e-08,0.120427015132933,0.036876561516887195,101.32000000000001,0.06475331113367638,0.08368697287606713,32811.10422543587,True,9.31891857885864e-10,1.0264e-06,0.09347478915042685,1.0198e-12,0.04347478915042685,9.805739457521344e-07
67,0.72,0.10931715776601382,16.36770883978825,1,0,56,-1,305391684.58036417,0.691870835359153,4.962991284411503e-08,0.0757728796923392,0.019707950144798342,100.4,0.04037607575415812,0.0804658578883007,32013.939517476385,False,8.916230988031021e-10,1.008e-06,0.09218634315532027,1.006e-12,0.04218634315532028,9.649317157766013e-07
68,0.766,0.1684990588319261,18.35298305897467,1,1,24,181,305391684.58036417,0.7406070279065256,7.649845436014248e-08,0.11679464755635392,0.03505985222962566,101.32000000000001,0.06280019598274061,0.08342495294159631,32794.20353043584,False,9.302678583320139e-10,1.0264e-06,0.09336998117663853,1.0198e-12,0.043369981176638525,9.800499058831928e-07
69,0.766,0.1571799441539704,18.14923899477147,1,0,215,-1,305391684.58036417,0.7397399837221942,7.135958424661548e-08,0.10894883513089425,0.031425657646272066,101.32000000000001,0.05858152185450241,0.08285899720769851,32757.698501681305,False,9.267600646933154e-10,1.0264e-06,0.09314359888307941,1.0198e-12,0.04314359888307941,9.789179944153971e-07
70,0.766,0.2164215726943597,19.215588308498475,1,1,169,417,305391684.58036417,0.7442778924683879,9.82552419941044e-08,0.15001200292544467,0.05542081516602206,101.32000000000001,0.08066108662159209,0.085821078634718,32948.75737994718,False,9.451190453779822e-10,1.0264e-06,0.0943284314538872,1.0198e-12,0.0443284314538872,9.84842157269436e-07
71,0.7430091587337901,0.16582047557604526,17.844951735044617,1,0,47,-1,305391684.58036417,0.7181793140029601,7.52823794433429e-08,0.11493799512464505,0.03416486931916021,100.8601831746758,0.061524422018684466,0.08329102377880226,32488.66109236554,False,9.190948050079789e-10,1.017203663493516e-06,0.09331640951152091,1.012902747620137e-12,0.04331640951152091,9.751838793043625e-07
72,0.766,0.25592526382989056,19.92665474893803,0,0,-1,-1,305391684.58036417,0.7473038752093697,1.1618989002322437e-07,0.17739387505774878,0.08011781511245716,101.32000000000001,0.0953842522140336,0.08779626319149453,33076.15986873207,False,9.573612392608831e-10,1.0264e-06,0.09511850527659782,1.0198e-12,0.04511850527659781,9.88792526382989e-07
73,0.7639830011744422,0.13558404025363943,17.720172748054352,0,0,-1,-1,305391684.58036417,0.7361422413141533,6.155505904429149e-08,0.09397969523073631,0.025477308828502618,101.27966002348884,0.05051279081103683,0.08177920201268198,32662.026087801638,False,9.191692486462475e-10,1.0255932004697768e-06,0.0927116808050728,1.0191949003523325e-12,0.04271168080507279,9.763550042602525e-07
74,0.72,0.10054455319187347,16.20980195745372,1,1,334,436,305391684.58036417,0.6912392078298149,4.564715652911478e-08,0.06969217356560654,0.018082645680785884,100.4,0.03713593162596084,0.08002722765959368,31986.15864683355,False,8.889649996171377e-10,1.008e-06,0.09201089106383747,1.006e-12,0.04201089106383747,9.640544553191873e-07
75,0.766,0.24361458359097404,19.705062504637535,1,0,255,-1,305391684.58036417,0.7463608771030686,1.1060084984147217e-07,0.16886076175936876,0.07150124590909193,101.32000000000001,0.0907960180894978,0.08718072917954871,33036.45696361133,False,9.535461594548428e-10,1.0264e-06,0.09487229167181949,1.0198e-12,0.044872291671819484,9.875614583590975e-07
