universe_id,E,I,X,stable,lockin,stable_epoch,lock_epoch,age_Gyr,vacuum_energy,quantum_correction,entanglement_entropy,information_bound,causal_scale,entanglement_density,error_correction_threshold,holographic_entropy,topological_defects,magnetic_field_strength,string_tension,string_density,wall_energy_density,wall_probability,pbh_mass_fraction
47,0.7569565951660961,0.3034554296046208,20.6013296362051,1,1,67,156,305391684.58036417,0.7420790242856092,1.377685519009445e-07,0.21033927545604986,0.12287890492852824,101.13913190332194,0.11289946849933712,0.09017277148023105,33110.91732139115,False,9.678357500352188e-10,1.0227826380664384e-06,0.09606910859209242,1.0170869785498288e-12,0.04606910859209242,9.917368619936814e-07
48,0.766,0.39269960662439596,22.388592919239127,1,1,22,139,305391684.58036417,0.7577807898674287,1.7828534558503008e-07,0.2721986251386997,0.2548322388940948,101.32000000000001,0.14636053417340802,0.09463498033121981,33517.26780505516,False,9.997476080929002e-10,1.0264e-06,0.09785399213248792,1.0198e-12,0.04785399213248792,1.0024699606624397e-06
49,0.7423540256495457,0.4247268129699433,22.492163146449894,1,1,44,141,305391684.58036417,0.7367660903080223,1.9282567477079465e-07,0.2943981929183274,0.3202263315658015,100.84708051299091,0.15756622129015213,0.09623634064849718,33307.43703967507,False,9.981168383416268e-10,1.0169416102598184e-06,0.09849453625939887,1.0127062076948637e-12,0.04849453625939887,1.0009434864269036e-06
50,0.72,0.4581809951681489,22.64725791302668,1,1,9,171,305391684.58036417,0.7169890316521067,2.080138499913937e-07,0.3175868649869523,0.39694993669329115,100.4,0.1692282432884123,0.09790904975840745,33118.713026520665,False,9.973288415359492e-10,1.008e-06,0.09916361990336298,1.006e-12,0.04916361990336298,9.998180995168149e-07
51,0.766,0.36165557242525326,21.82980030365456,1,1,96,158,305391684.58036417,0.7554028168477744,1.6419137586317753e-07,0.25068054036035736,0.20045640358739758,101.32000000000001,0.1347903126818701,0.09308277862126267,33417.14837051105,False,9.901270618945862e-10,1.0264e-06,0.09723311144850506,1.0198e-12,0.04723311144850507,9.993655572425254e-07
52,0.7456163064465571,0.4315489792102653,22.680207754715916,1,1,99,148,305391684.58036417,0.7405124867171832,1.959229334521808e-07,0.29912695821311786,0.3352554154716731,100.91232612893116,0.16019980111463414,0.09657744896051328,33372.37450904849,False,1.0018044745752196e-09,1.0182465225786229e-06,0.0986309795842053,1.0136848919339671e-12,0.048630979584205314,1.002278159210338e-06
53,0.7548919921453093,0.3709329055688796,21.77463214314602,1,1,26,126,305391684.58036417,0.7451488205417578,1.6840327859421561e-07,0.2571110976719773,0.2157392681876902,101.09783984290618,0.13794849360366684,0.09354664527844399,33300.55330289224,False,9.87663155253259e-10,1.0219567968581237e-06,0.09741865811137759,1.0164675976435929e-12,0.0474186581113776,9.980716889859498e-07
54,0.766,0.46851011081017024,23.753181994583063,1,1,129,150,305391684.58036417,0.7635878744880591,2.1270326123795725e-07,0.324746462371897,0.42191942753320616,101.32000000000001,0.17461537757384452,0.09842550554050851,33761.7626011533,False,1.0232412833400718e-09,1.0264e-06,0.09937020221620341,1.0198e-12,0.04937020221620341,1.010051011081017e-06
55,0.766,0.32980866062226405,21.256555891200755,1,1,56,136,305391684.58036417,0.7529633434036654,1.4973290027309993e-07,0.22860594323457417,0.15421553004701763,101.32000000000001,0.12292085586390816,0.0914904330311132,33314.43959299724,False,9.802577039268398e-10,1.0264e-06,0.09659617321244529,1.0198e-12,0.04659617321244528,9.961808660622266e-07
56,0.766,0.36003195397770926,21.80057517159877,1,1,50,191,305391684.58036417,0.7552784476746925,1.634542542283818e-07,0.24955513381113714,0.19786682247440626,101.32000000000001,0.13418518433626517,0.09300159769888547,33411.912074228145,False,9.896239025376922e-10,1.0264e-06,0.09720063907955419,1.0198e-12,0.047200639079554185,9.99203195397771e-07
