universe_id,E,I,lock_epoch,ell,axis_lon,axis_lat,peak_value,category,alignment_angle_deg,p_value,aoe_flag
24,0.735392832512712,0.4296221267904161,133,3,82.6171875,6.579592944977634,-24.609047634032574,lock_in,39.796702378238365,0.0,False
25,0.766,0.3968031944081866,123,2,241.17187500000003,23.64331425576559,-43.212872851806154,lock_in,120.9240230939466,1.0,False
25,0.766,0.3968031944081866,123,3,111.796875,8.687297481032445,-33.915327682211895,lock_in,120.9240230939466,1.0,False
26,0.7271410527542133,0.4842041980136252,134,2,280.1953125,18.209956864283,21.58572537881991,lock_in,22.11862067375101,0.0,False
26,0.7271410527542133,0.4842041980136252,134,3,301.9921875,11.4151577427305,-25.02125445238781,lock_in,22.11862067375101,0.0,False
27,0.7601139942617878,0.37699740517453484,234,2,339.4660194174757,51.64299443168207,39.42405961169362,lock_in,102.53069280678253,0.0,False
27,0.7601139942617878,0.37699740517453484,234,3,142.03125,24.296477994805656,-29.547127591397537,lock_in,102.53069280678253,0.0,False
28,0.766,0.4426312818355524,178,2,149.765625,3.2843691083657944,-24.827384526242476,lock_in,121.680058660683,0.0,False
28,0.766,0.4426312818355524,178,3,275.625,21.06181760164931,-28.424694297364038,lock_in,121.680058660683,0.0,False
29,0.7314574461767278,0.3602512580068109,225,2,138.75,85.61313403601544,23.59055195815541,lock_in,32.91110066069603,0.0,False
29,0.7314574461767278,0.3602512580068109,225,3,67.98913043478261,55.873350435251986,28.582956549980324,lock_in,32.91110066069603,0.0,False
30,0.7653852892265443,0.3477371183063752,400,2,319.0178571428571,69.4225464945822,38.06837664423744,lock_in,42.470903770029445,0.0,False
30,0.7653852892265443,0.3477371183063752,400,3,25.357142857142858,42.60980697763761,-29.925603253568507,lock_in,42.470903770029445,0.0,False
31,0.7232786199141464,0.4804147488113544,126,2,145.546875,66.44353569089877,-24.80732619468104,lock_in,50.108701722692174,0.0,False
31,0.7232786199141464,0.4804147488113544,126,3,123.04687499999996,18.524391073865786,32.937818497404166,lock_in,50.108701722692174,0.0,False
32,0.7390939562031893,0.36980321551699596,236,2,322.734375,41.411188638099254,-43.98177596110837,lock_in,93.87045890148936,1.0,False
32,0.7390939562031893,0.36980321551699596,236,3,213.39843749999997,15.094787099543197,-37.5225678819545,lock_in,93.87045890148936,1.0,False
33,0.766,0.3267827002657387,186,2,137.109375,29.65601354117841,-46.00319799092368,lock_in,95.3480753399874,1.0,False
33,0.766,0.3267827002657387,186,3,233.43750000000003,0.2984168674869352,29.36768614831223,lock_in,95.3480753399874,1.0,False
34,0.7547886856542907,0.41683522852820476,178,2,94.92187499999999,34.59057497617661,-22.42698837592753,lock_in,33.99267734597541,0.0,False
34,0.7547886856542907,0.41683522852820476,178,3,115.31249999999997,6.279288322550272,-28.797357585325972,lock_in,33.99267734597541,0.0,False
35,0.7416127014245377,0.3246481369018625,212,2,303.3984375,15.713861048008212,-13.835004262901686,lock_in,111.08557693273991,1.0,False
35,0.7416127014245377,0.3246481369018625,212,3,189.4921875,5.979156796301311,22.46353841003004,lock_in,111.08557693273991,1.0,False
36,0.766,0.30494810615622914,144,2,88.59375,17.896089316234637,-22.293715149770883,lock_in,109.00801958236157,1.0,False
36,0.766,0.30494810615622914,144,3,294.35779816513764,49.31283855921746,-19.389943773343923,lock_in,109.00801958236157,1.0,False
38,0.766,0.3879260257268581,179,2,206.9262295081967,44.20152985105137,-37.44364995371389,lock_in,114.2805206838028,1.0,False
38,0.766,0.3879260257268581,179,3,59.4140625,14.477512185929925,-41.45507541443514,lock_in,114.2805206838028,1.0,False
39,0.7237934939064,0.45042092044335313,148,2,148.7109375,16.334822780685997,30.188649078228206,lock_in,103.18570072360957,0.0,False
39,0.7237934939064,0.45042092044335313,148,3,286.875,51.25580694880489,25.645216093188996,lock_in,103.18570072360957,0.0,False
40,0.766,0.3992325058022131,125,2,73.39285714285715,58.91977535280315,30.01345147269774,lock_in,29.277384251522633,1.0,False
40,0.766,0.3992325058022131,125,3,143.0,73.49627530761094,36.292150146084495,lock_in,29.277384251522633,1.0,False
41,0.766,0.34268615069491665,135,2,201.796875,66.44353569089877,-25.93962972126383,lock_in,53.65654325317485,1.0,False
41,0.766,0.34268615069491665,135,3,236.95312499999997,17.896089316234637,23.40491589623025,lock_in,53.65654325317485,1.0,False
42,0.7629709206681479,0.4035525556633092,127,2,102.65624999999999,10.503271450113203,32.71990974037572,lock_in,95.18967538104413,0.0,False
42,0.7629709206681479,0.4035525556633092,127,3,189.0,-46.9649773399548,-27.517517988933086,lock_in,95.18967538104413,0.0,False
43,0.766,0.3859670376867446,178,2,165.234375,37.54432510382694,-21.156191023246116,lock_in,113.36678182515826,1.0,False
43,0.766,0.3859670376867446,178,3,341.01562499999994,28.971532223711293,-32.33994101734281,lock_in,113.36678182515826,1.0,False
44,0.7429791291193308,0.3430946235809888,263,2,14.765625,24.953020787727496,23.81159354105591,lock_in,91.22602666763737,0.0,False
44,0.7429791291193308,0.3430946235809888,263,3,277.38281249999994,12.635625093021119,-16.53288149417916,lock_in,91.22602666763737,0.0,False
45,0.72,0.4697693218670046,226,2,215.35714285714283,-53.57223328098857,-30.974899414141206,lock_in,127.39872849366863,1.0,False
