pixel_values,skewness,kurtosis,mean,std,n_maps,total_pixels
-33.35408,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
48.88908,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
26.857267,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
32.841415,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
79.91855,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
-123.01141,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
41.596195,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
7.621396,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
-3.653211,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
39.261158,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
-25.47895,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
-45.375298,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
-132.68555,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
23.690342,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
-33.59011,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
-19.914532,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
-0.9605045,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
-83.93696,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
9.225605,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
66.422165,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
13.591392,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
10.922086,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
-18.6495,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
5.1773443,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
-70.89868,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
-49.589493,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
-27.962917,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
-54.64573,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
5.4851794,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
-5.6446056,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
-15.716448,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
-0.12776813,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
-20.621845,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
-41.11822,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
-7.46127,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
-52.15309,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
24.645912,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
13.6757555,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
-74.94598,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
48.005455,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
-26.756676,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
-33.434624,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
-14.521799,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
-46.16517,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
2.0008397,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
-32.963577,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
45.244827,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
-63.097023,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
37.421963,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
15.455584,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
