universe_id,E,I,lock_epoch,scale_arcmin,lon,lat,z_score,temp_uK,category,cold_flag
144,0.766,0.4218067152199412,331,180,83.97321428571429,48.141207794360284,-2.9626496362815327,-108.1164543062288,lock_in,True
144,0.766,0.4218067152199412,331,180,177.1875,-22.993394314297802,-2.82990935254087,-103.27234312780944,lock_in,True
146,0.766,0.32333750559807617,444,180,345.9375,31.738394244764443,-3.503849650603585,-109.4029174445629,lock_in,True
146,0.766,0.32333750559807617,444,360,344.88281249999994,32.0899512562803,-3.111942417430839,-85.53419025203803,lock_in,True
146,0.766,0.32333750559807617,444,180,348.47107438016525,-44.597991493006276,-2.910556586753766,-90.87815931860364,lock_in,True
146,0.766,0.32333750559807617,444,180,340.23364485981307,-50.09145680183258,-2.8264476909410186,-88.25197498221122,lock_in,True
146,0.766,0.32333750559807617,444,180,89.64843749999999,-25.944479772370016,-2.813444747030862,-87.84597598182171,lock_in,True
149,0.7433792566155878,0.341629031277203,409,180,312.18749999999994,10.503271450113203,-3.186809935314942,-114.02286378942847,lock_in,True
149,0.7433792566155878,0.341629031277203,409,180,157.05,52.80185378173063,-3.035247258999695,-108.60000894245749,lock_in,True
149,0.7433792566155878,0.341629031277203,409,180,129.9532710280374,50.091456801832585,-2.9862937660933473,-106.84847160663492,lock_in,True
149,0.7433792566155878,0.341629031277203,409,180,164.625,44.993880150457116,-2.892195997220047,-103.48168926661896,lock_in,True
149,0.7433792566155878,0.341629031277203,409,180,176.1328125,8.385538647081319,-2.8851881394818473,-103.23095078517755,lock_in,True
151,0.766,0.27983097094396125,355,180,334.6875,-3.882372003029573,-3.5180284677824227,-122.49325386461265,lock_in,True
151,0.766,0.27983097094396125,355,360,337.14843749999994,-1.7907846593289491,-3.3946736779771123,-106.07841498889815,lock_in,True
151,0.766,0.27983097094396125,355,180,202.1484375,-14.477512185929925,-3.316838808464722,-115.48808368875397,lock_in,True
151,0.766,0.27983097094396125,355,180,338.5546875,-1.7907846593289491,-3.3146877021593433,-115.41318488040247,lock_in,True
151,0.766,0.27983097094396125,355,180,336.4453125,1.1937484371410818,-3.2976555093577407,-114.82014540984574,lock_in,True
152,0.72,0.37868823428099707,405,180,275.9765625,4.780191847199163,-3.357971860763019,-111.32464118416286,lock_in,True
152,0.72,0.37868823428099707,405,180,285.8203125,27.27961273597809,-3.339536629178084,-110.71347089411113,lock_in,True
152,0.72,0.37868823428099707,405,180,1.134453781512605,45.38920300540005,-3.25100901798893,-107.77857715226757,lock_in,True
152,0.72,0.37868823428099707,405,360,274.21875,5.079715792733481,-3.1380049172217563,-91.93916486005438,lock_in,True
152,0.72,0.37868823428099707,405,180,305.859375,39.838439976999084,-2.917926978158164,-96.73614213014686,lock_in,True
154,0.7285422630164863,0.43641537988947676,363,180,158.25,67.93492864899142,-4.205660913931327,-143.66564491156012,lock_in,True
154,0.7285422630164863,0.43641537988947676,363,180,57.656249999999986,-6.279288322550272,-3.8954553152168714,-133.068989498683,lock_in,True
154,0.7285422630164863,0.43641537988947676,363,360,156.75000000000003,67.93492864899142,-3.591045516462066,-109.58122915557342,lock_in,True
154,0.7285422630164863,0.43641537988947676,363,180,257.35955056179773,-57.01854862136608,-3.3102280884692146,-113.07756675912421,lock_in,True
154,0.7285422630164863,0.43641537988947676,363,180,145.97560975609755,74.97216337375242,-3.1532234652628053,-107.71427255282464,lock_in,True
156,0.766,0.27508876083275347,171,180,68.25,-67.93492864899142,-3.190520883124932,-110.93776759319782,lock_in,True
156,0.766,0.27508876083275347,171,180,77.22222222222223,-60.05627904951214,-3.1763542042743067,-110.44517722358889,lock_in,True
156,0.766,0.27508876083275347,171,180,196.171875,17.896089316234637,-3.1656254197395435,-110.07212606635169,lock_in,True
156,0.766,0.27508876083275347,171,180,10.349999999999998,52.80185378173063,-3.100401835649064,-107.8042332360621,lock_in,True
156,0.766,0.27508876083275347,171,180,246.09374999999991,-19.788049410669572,-2.990853552624906,-103.99512386089533,lock_in,True
157,0.766,0.3408374798866075,312,180,70.83333333333333,-70.16502666715499,-4.498362079241156,-149.48311518081013,lock_in,True
157,0.766,0.3408374798866075,312,360,72.5,-70.16502666715499,-3.8736209829478025,-114.53149473445977,lock_in,True
157,0.766,0.3408374798866075,312,180,80.40983606557376,-67.5624452929487,-3.5724276522347775,-118.71377622701124,lock_in,True
157,0.766,0.3408374798866075,312,180,82.01612903225806,-67.18972162985978,-3.561834888445797,-118.36177253217679,lock_in,True
157,0.766,0.3408374798866075,312,180,112.49999999999999,39.065494664452594,-3.482150139100267,-115.71380201661,lock_in,True
158,0.72,0.3061043090237369,240,180,185.00000000000003,-53.18725897079298,-3.383552524806272,-110.84476028459363,lock_in,True
158,0.72,0.3061043090237369,240,180,312.890625,-10.503271450113203,-3.365258179970757,-110.24543958613522,lock_in,True
158,0.72,0.3061043090237369,240,180,319.21875,-10.503271450113203,-3.231434071642965,-105.8613767079781,lock_in,True
158,0.72,0.3061043090237369,240,180,313.2421875,7.782714385390946,-3.10769019581521,-101.80754112338425,lock_in,True
158,0.72,0.3061043090237369,240,360,322.03124999999994,-5.679189845582371,-3.083848761120395,-89.3234420342093,lock_in,True
159,0.72,0.3971101046825832,309,180,44.64843749999999,-38.68218745348943,-3.4969072554522107,-117.79220193287797,lock_in,True
159,0.72,0.3971101046825832,309,180,183.16406249999997,7.180755781458288,-3.3207064358006537,-111.85693075101788,lock_in,True
159,0.72,0.3971101046825832,309,180,192.3046875,11.4151577427305,-3.2219261135836597,-108.5295455495825,lock_in,True
159,0.72,0.3971101046825832,309,360,46.40625,-39.065494664452615,-3.209806615534319,-96.01836828419106,lock_in,True
159,0.72,0.3971101046825832,309,180,55.546875,-36.05358859962301,-3.170476508512773,-106.79648120346202,lock_in,True
160,0.766,0.35432813623495973,411,180,350.15625,-0.2984168674869352,-3.9445671506303897,-144.08753614107493,lock_in,True
160,0.766,0.35432813623495973,411,360,351.21093749999994,-1.1937484371410818,-3.448253533028483,-114.32261048116773,lock_in,True
160,0.766,0.35432813623495973,411,180,172.265625,-29.656013541178424,-3.086372339686686,-112.73932423269835,lock_in,True
160,0.766,0.35432813623495973,411,180,1.7578124999999998,0.0,-3.0516477789171703,-111.4709025695202,lock_in,True
