universe_id,seed,E,I,X,stable,lockin,stable_epoch,lock_epoch,angle_deg,aoe_align_score,aoe_flag,ft_acc_delta,ft_auc_delta,ft_r2_delta,abs_E_minus_I,logE,logX,E_rank,X_rank,dist_to_goldilocks
67,2883008627,9.89064525879277,0.0,9.89064525879277,1,0,617,-1,,,0,0.0,0.0,0.0,9.89064525879277,2.291589387064873,2.291589387064873,0.3943,0.3943,
68,3513317812,6.0507841310554324,0.0,6.0507841310554324,0,0,-1,-1,,,0,0.0,0.0,0.0,6.0507841310554324,1.8001878720833817,1.8001878720833817,0.1931,0.1931,
69,3048909059,13.394919215883988,0.0,13.394919215883988,1,0,549,-1,,,0,0.0,0.0,0.0,13.394919215883988,2.594875472062745,2.594875472062745,0.5493,0.5493,
70,3590218458,13.495072225947291,0.0,13.495072225947291,0,0,-1,-1,,,0,0.0,0.0,0.0,13.495072225947291,2.6023245985081314,2.6023245985081314,0.5529,0.5529,
71,445055663,9.181784595731171,0.0,9.181784595731171,1,0,797,-1,,,0,0.0,0.0,0.0,9.181784595731171,2.217221586145643,2.217221586145643,0.3581,0.3581,
72,1017541922,3.8200119810488093,0.0,3.8200119810488093,0,0,-1,-1,,,0,0.0,0.0,0.0,3.8200119810488093,1.340253559014039,1.340253559014039,0.0751,0.0751,
73,3104451591,6.922081624953968,0.0,6.922081624953968,1,0,781,-1,,,0,0.0,0.0,0.0,6.922081624953968,1.934716537249227,1.934716537249227,0.2402,0.2402,
74,2486915582,5.650989158649302,0.0,5.650989158649302,1,1,512,856,,,0,0.0,0.0,0.0,5.650989158649302,1.7318306021624652,1.7318306021624652,0.168,0.168,
75,624701359,1.3495604024814694,0.0,1.3495604024814694,0,0,-1,-1,,,0,0.0,0.0,0.0,1.3495604024814694,0.2997789116313337,0.2997789116313337,0.0025,0.0025,
76,4280223961,4.770858811127739,0.0,4.770858811127739,1,0,603,-1,,,0,0.0,0.0,0.0,4.770858811127739,1.562526332956017,1.562526332956017,0.1217,0.1217,
77,1837730198,14.343560130444262,0.0,14.343560130444262,1,0,584,-1,,,0,0.0,0.0,0.0,14.343560130444262,2.663301070080067,2.663301070080067,0.5859,0.5859,
78,953340367,5.380362842144124,0.0,5.380362842144124,0,0,-1,-1,,,0,0.0,0.0,0.0,5.380362842144124,1.6827558146774353,1.6827558146774353,0.153,0.153,
79,47620175,24.895824846162807,0.0,24.895824846162807,1,1,584,767,,,0,0.0,0.0,0.0,24.895824846162807,3.214700112550434,3.214700112550434,0.8178,0.8178,
80,202044367,13.459881599298887,0.0,13.459881599298887,1,1,585,784,,,0,0.0,0.0,0.0,13.459881599298887,2.599713527692,2.599713527692,0.5517,0.5517,
81,2997482705,7.2403493823249425,0.0,7.2403493823249425,1,1,210,495,,,0,0.0,0.0,0.0,7.2403493823249425,1.9796694624606226,1.9796694624606226,0.2581,0.2581,
82,4208147025,20.63673182378522,0.0,20.63673182378522,1,0,724,-1,,,0,0.0,0.0,0.0,20.63673182378522,3.0270725862051417,3.0270725862051417,0.7494,0.7494,
83,1857979836,21.152343621188205,0.0,21.152343621188205,0,0,-1,-1,,,0,0.0,0.0,0.0,21.152343621188205,3.051750708865858,3.051750708865858,0.7584,0.7584,
84,3378141625,23.104887977052787,0.0,23.104887977052787,1,0,626,-1,,,0,0.0,0.0,0.0,23.104887977052787,3.1400441958817282,3.1400441958817282,0.7924,0.7924,
85,3734267489,24.578234499608232,0.0,24.578234499608232,1,1,344,549,,,0,0.0,0.0,0.0,24.578234499608232,3.201861274853965,3.201861274853965,0.8142,0.8142,
86,3946585569,4.684998217981596,0.0,4.684998217981596,0,0,-1,-1,,,0,0.0,0.0,0.0,4.684998217981596,1.544365535323738,1.544365535323738,0.1178,0.1178,
87,2670528785,8.757195614625774,0.0,8.757195614625774,1,0,451,-1,,,0,0.0,0.0,0.0,8.757195614625774,2.169875718377472,2.169875718377472,0.3337,0.3337,
88,1159292426,2.822312733391887,0.0,2.822312733391887,1,1,688,878,,,0,0.0,0.0,0.0,2.822312733391887,1.037556667061255,1.037556667061255,0.0327,0.0327,
89,2982234572,6.01423350253638,0.0,6.01423350253638,0,0,-1,-1,,,0,0.0,0.0,0.0,6.01423350253638,1.7941289103070182,1.7941289103070182,0.1912,0.1912,
90,788674061,7.059236090027828,0.0,7.059236090027828,0,0,-1,-1,,,0,0.0,0.0,0.0,7.059236090027828,1.9543368431053412,1.9543368431053412,0.2491,0.2491,
91,1399450224,8.777470229675414,0.0,8.777470229675414,1,0,796,-1,,,0,0.0,0.0,0.0,8.777470229675414,2.172188237391516,2.172188237391516,0.3353,0.3353,
92,1259144373,7.183542115230652,0.0,7.183542115230652,1,0,855,-1,,,0,0.0,0.0,0.0,7.183542115230652,1.9717925922247022,1.9717925922247022,0.2555,0.2555,
93,2861443539,4.550153358270864,0.0,4.550153358270864,1,0,803,-1,,,0,0.0,0.0,0.0,4.550153358270864,1.5151609375095498,1.5151609375095498,0.11,0.11,
94,3717632156,11.661508970676437,0.0,11.661508970676437,1,0,998,-1,,,0,0.0,0.0,0.0,11.661508970676437,2.4562935868438447,2.4562935868438447,0.4754,0.4754,
95,3524999778,5.35512293127442,0.0,5.35512293127442,1,0,968,-1,,,0,0.0,0.0,0.0,5.35512293127442,1.6780536599901723,1.6780536599901723,0.1519,0.1519,
96,2922575134,2.0014187829796497,0.0,2.0014187829796497,0,0,-1,-1,,,0,0.0,0.0,0.0,2.0014187829796497,0.6938563205510608,0.6938563205510608,0.0105,0.0105,
97,958174804,14.301606620424142,0.0,14.301606620424142,1,0,563,-1,,,0,0.0,0.0,0.0,14.301606620424142,2.6603718820336333,2.6603718820336333,0.5832,0.5832,
98,3520943322,18.613318861513786,0.0,18.613318861513786,1,1,379,697,,,0,0.0,0.0,0.0,18.613318861513786,2.9238773922882904,2.9238773922882904,0.7062,0.7062,
99,3671193445,8.569163083153057,0.0,8.569163083153057,0,0,-1,-1,,,0,0.0,0.0,0.0,8.569163083153057,2.1481700712661858,2.1481700712661858,0.3246,0.3246,
100,4196270934,30.819745873524425,0.0,30.819745873524425,1,1,857,958,,,0,0.0,0.0,0.0,30.819745873524425,3.4281555843526355,3.4281555843526355,0.8794,0.8794,
101,4222630,4.078854789985835,0.0,4.078854789985835,0,0,-1,-1,,,0,0.0,0.0,0.0,4.078854789985835,1.405816260286899,1.405816260286899,0.0879,0.0879,
102,1501982302,41.959792537080624,0.0,41.959792537080624,1,1,334,574,,,0,0.0,0.0,0.0,41.959792537080624,3.7367118392137195,3.7367118392137195,0.9419,0.9419,
103,2056972109,12.403620651789366,0.0,12.403620651789366,0,0,-1,-1,,,0,0.0,0.0,0.0,12.403620651789366,2.5179884180383874,2.5179884180383874,0.5089,0.5089,
104,4219774592,7.805672559905806,0.0,7.805672559905806,0,0,-1,-1,,,0,0.0,0.0,0.0,7.805672559905806,2.0548507206465874,2.0548507206465874,0.2889,0.2889,
105,716223074,28.52499723146507,0.0,28.52499723146507,1,1,348,369,,,0,0.0,0.0,0.0,28.52499723146507,3.3507807986917304,3.3507807986917304,0.8609,0.8609,
106,3671924511,7.358686681100414,0.0,7.358686681100414,0,0,-1,-1,,,0,0.0,0.0,0.0,7.358686681100414,1.9958814767507191,1.9958814767507191,0.2636,0.2636,
107,3063091873,3.8161954419713253,0.0,3.8161954419713253,0,0,-1,-1,,,0,0.0,0.0,0.0,3.8161954419713253,1.3392539687242933,1.3392539687242933,0.0747,0.0747,
108,1890651270,2.9960325405699253,0.0,2.9960325405699253,0,0,-1,-1,,,0,0.0,0.0,0.0,2.9960325405699253,1.0972889269347492,1.0972889269347492,0.0394,0.0394,
109,745177801,28.594694271308917,0.0,28.594694271308917,1,1,358,469,,,0,0.0,0.0,0.0,28.594694271308917,3.353221185626609,3.353221185626609,0.8611,0.8611,
110,4063379442,20.88288978684296,0.0,20.88288978684296,1,1,391,625,,,0,0.0,0.0,0.0,20.88288978684296,3.038930153191139,3.038930153191139,0.7539,0.7539,
111,782188259,5.563232951100292,0.0,5.563232951100292,0,0,-1,-1,,,0,0.0,0.0,0.0,5.563232951100292,1.7161794053020372,1.7161794053020372,0.1633,0.1633,
112,4167688956,10.77429774292359,0.0,10.77429774292359,1,1,598,875,,,0,0.0,0.0,0.0,10.77429774292359,2.3771634591952786,2.3771634591952786,0.4364,0.4364,
113,2346976279,21.883133052041114,0.0,21.883133052041114,0,0,-1,-1,,,0,0.0,0.0,0.0,21.883133052041114,3.0857161598092073,3.0857161598092073,0.7709,0.7709,
114,3478753260,27.76021297927504,0.0,27.76021297927504,0,0,-1,-1,,,0,0.0,0.0,0.0,27.76021297927504,3.3236038077732952,3.3236038077732952,0.8511,0.8511,
115,2826575961,8.08813300611845,0.0,8.08813300611845,1,0,659,-1,,,0,0.0,0.0,0.0,8.08813300611845,2.0903979264543016,2.0903979264543016,0.3016,0.3016,
116,115748881,12.520316157834223,0.0,12.520316157834223,1,0,973,-1,,,0,0.0,0.0,0.0,12.520316157834223,2.527352617576381,2.527352617576381,0.5132,0.5132,
117,2544642912,37.03068835877524,0.0,37.03068835877524,1,0,279,-1,,,0,0.0,0.0,0.0,37.03068835877524,3.611746983971654,3.611746983971654,0.9202,0.9202,
118,570439600,1.7274546480075479,0.0,1.7274546480075479,0,0,-1,-1,,,0,0.0,0.0,0.0,1.7274546480075479,0.5466490233533061,0.5466490233533061,0.006,0.006,
119,3806409114,4.45893000202856,0.0,4.45893000202856,1,0,776,-1,,,0,0.0,0.0,0.0,4.45893000202856,1.4949088273901558,1.4949088273901558,0.1063,0.1063,
120,3612540473,2.7462437784114297,0.0,2.7462437784114297,0,0,-1,-1,,,0,0.0,0.0,0.0,2.7462437784114297,1.0102340792293392,1.0102340792293392,0.0305,0.0305,
121,3164998578,27.82702890037109,0.0,27.82702890037109,0,0,-1,-1,,,0,0.0,0.0,0.0,27.82702890037109,3.326007810958754,3.326007810958754,0.8521,0.8521,
122,447152267,7.42757545689689,0.0,7.42757545689689,0,0,-1,-1,,,0,0.0,0.0,0.0,7.42757545689689,2.005199487427612,2.005199487427612,0.2679,0.2679,
123,1775177031,34.690692065936695,0.0,34.690692065936695,1,0,547,-1,,,0,0.0,0.0,0.0,34.690692065936695,3.546471410795277,3.546471410795277,0.908,0.908,
124,3723403913,8.31954235137464,0.0,8.31954235137464,0,0,-1,-1,,,0,0.0,0.0,0.0,8.31954235137464,2.1186072474759663,2.1186072474759663,0.3128,0.3128,
125,726523032,13.518021153582604,0.0,13.518021153582604,1,1,472,691,,,0,0.0,0.0,0.0,13.518021153582604,2.6040236955225957,2.6040236955225957,0.5542,0.5542,
126,3200369159,6.063767928489542,0.0,6.063767928489542,1,0,568,-1,,,0,0.0,0.0,0.0,6.063767928489542,1.8023313772400866,1.8023313772400866,0.1938,0.1938,
127,3652428864,7.531439714620658,0.0,7.531439714620658,1,0,774,-1,,,0,0.0,0.0,0.0,7.531439714620658,2.0190862206968654,2.0190862206968654,0.2736,0.2736,
128,3950817418,27.29765153097263,0.0,27.29765153097263,1,1,442,714,,,0,0.0,0.0,0.0,27.29765153097263,3.3068006739841334,3.3068006739841334,0.8469,0.8469,
129,2542724258,8.098544206946931,0.0,8.098544206946931,0,0,-1,-1,,,0,0.0,0.0,0.0,8.098544206946931,2.0916843179881712,2.0916843179881712,0.3021,0.3021,
130,3201814264,12.997291565453693,0.0,12.997291565453693,0,0,-1,-1,,,0,0.0,0.0,0.0,12.997291565453693,2.564740994636641,2.564740994636641,0.5334,0.5334,
131,3749195826,7.538741153373176,0.0,7.538741153373176,1,1,571,821,,,0,0.0,0.0,0.0,7.538741153373176,2.020055212295278,2.020055212295278,0.2743,0.2743,
132,1374731896,6.935676227939388,0.0,6.935676227939388,1,0,838,-1,,,0,0.0,0.0,0.0,6.935676227939388,1.936678558449308,1.936678558449308,0.2409,0.2409,
133,1238608591,9.353930693606314,0.0,9.353930693606314,0,0,-1,-1,,,0,0.0,0.0,0.0,9.353930693606314,2.235796649997575,2.235796649997575,0.3668,0.3668,
134,1285882676,59.317019835487265,0.0,59.317019835487265,1,1,237,593,,,0,0.0,0.0,0.0,59.317019835487265,4.082896277226337,4.082896277226337,0.977,0.977,
135,341767061,9.854895017788207,0.0,9.854895017788207,1,1,513,527,,,0,0.0,0.0,0.0,9.854895017788207,2.2879682878629315,2.2879682878629315,0.3928,0.3928,
136,3599516952,19.508256024136355,0.0,19.508256024136355,1,1,459,731,,,0,0.0,0.0,0.0,19.508256024136355,2.9708377618203983,2.9708377618203983,0.7264,0.7264,
137,3267184129,15.342591671541305,0.0,15.342591671541305,1,1,326,555,,,0,0.0,0.0,0.0,15.342591671541305,2.730632730270096,2.730632730270096,0.6176,0.6176,
138,798488638,17.49669851714949,0.0,17.49669851714949,1,1,446,654,,,0,0.0,0.0,0.0,17.49669851714949,2.862012206968827,2.862012206968827,0.6785,0.6785,
139,3925862731,12.69807659399241,0.0,12.69807659399241,0,0,-1,-1,,,0,0.0,0.0,0.0,12.69807659399241,2.541450532703086,2.541450532703086,0.5194,0.5194,
140,3558032119,7.48489052406542,0.0,7.48489052406542,0,0,-1,-1,,,0,0.0,0.0,0.0,7.48489052406542,2.0128863917213997,2.0128863917213997,0.2709,0.2709,
141,2783250772,15.119401247441445,0.0,15.119401247441445,0,0,-1,-1,,,0,0.0,0.0,0.0,15.119401247441445,2.7159787699304094,2.7159787699304094,0.6099,0.6099,
142,719226973,22.036763722976087,0.0,22.036763722976087,0,0,-1,-1,,,0,0.0,0.0,0.0,22.036763722976087,3.092712136977635,3.092712136977635,0.773,0.773,
143,965857815,4.475127133498895,0.0,4.475127133498895,0,0,-1,-1,,,0,0.0,0.0,0.0,4.475127133498895,1.4985347610439173,1.4985347610439173,0.1072,0.1072,
144,3030202651,5.680086105996279,0.0,5.680086105996279,0,0,-1,-1,,,0,0.0,0.0,0.0,5.680086105996279,1.736966392124719,1.736966392124719,0.1703,0.1703,
145,3131062721,49.02710755554275,0.0,49.02710755554275,1,1,326,759,,,0,0.0,0.0,0.0,49.02710755554275,3.89237336056265,3.89237336056265,0.9602,0.9602,
146,2397502363,16.71827063229707,0.0,16.71827063229707,0,0,-1,-1,,,0,0.0,0.0,0.0,16.71827063229707,2.816502171224541,2.816502171224541,0.6594,0.6594,
147,2759119265,4.062207157278958,0.0,4.062207157278958,0,0,-1,-1,,,0,0.0,0.0,0.0,4.062207157278958,1.4017264606957969,1.4017264606957969,0.0866,0.0866,
148,713106466,3.8281695158621996,0.0,3.8281695158621996,0,0,-1,-1,,,0,0.0,0.0,0.0,3.8281695158621996,1.3423867557510953,1.3423867557510953,0.0754,0.0754,
149,259739381,69.35151406808225,0.0,69.35151406808225,1,0,662,-1,,,0,0.0,0.0,0.0,69.35151406808225,4.239187978794809,4.239187978794809,0.9872,0.9872,
150,3168355636,61.75617547431654,0.0,61.75617547431654,1,0,326,-1,,,0,0.0,0.0,0.0,61.75617547431654,4.123193978188907,4.123193978188907,0.9798,0.9798,
151,451131232,6.810695373999661,0.0,6.810695373999661,0,0,-1,-1,,,0,0.0,0.0,0.0,6.810695373999661,1.9184942256681035,1.9184942256681035,0.234,0.234,
152,3032393872,14.001681685763545,0.0,14.001681685763545,1,0,864,-1,,,0,0.0,0.0,0.0,14.001681685763545,2.639177442813133,2.639177442813133,0.5724,0.5724,
153,87194720,153.3359799358468,0.0,153.3359799358468,0,0,-1,-1,,,0,0.0,0.0,0.0,153.3359799358468,5.032631461117252,5.032631461117252,0.9996,0.9996,
154,3588812604,81.14665883189926,0.0,81.14665883189926,0,0,-1,-1,,,0,0.0,0.0,0.0,81.14665883189926,4.3962581203699145,4.3962581203699145,0.993,0.993,
155,4029412088,3.5624113043640113,0.0,3.5624113043640113,0,0,-1,-1,,,0,0.0,0.0,0.0,3.5624113043640113,1.2704376482644852,1.2704376482644852,0.0635,0.0635,
156,783807226,1.753547457094614,0.0,1.753547457094614,0,0,-1,-1,,,0,0.0,0.0,0.0,1.753547457094614,0.5616408544437935,0.5616408544437935,0.0064,0.0064,
157,1379437422,9.559775648711408,0.0,9.559775648711408,1,0,512,-1,,,0,0.0,0.0,0.0,9.559775648711408,2.257564259080032,2.257564259080032,0.3781,0.3781,
158,625829892,32.681313050759975,0.0,32.681313050759975,0,0,-1,-1,,,0,0.0,0.0,0.0,32.681313050759975,3.4868034482165,3.4868034482165,0.8939,0.8939,
159,792094388,5.281886011197577,0.0,5.281886011197577,1,1,757,763,,,0,0.0,0.0,0.0,5.281886011197577,1.6642832330284023,1.6642832330284023,0.1471,0.1471,
160,3234379424,2.1015687889592125,0.0,2.1015687889592125,1,0,685,-1,,,0,0.0,0.0,0.0,2.1015687889592125,0.7426841081941281,0.7426841081941281,0.0132,0.0132,
161,3651324693,27.428727163997536,0.0,27.428727163997536,0,0,-1,-1,,,0,0.0,0.0,0.0,27.428727163997536,3.3115909008104625,3.3115909008104625,0.8482,0.8482,
162,967943426,6.556072535505752,0.0,6.556072535505752,1,0,807,-1,,,0,0.0,0.0,0.0,6.556072535505752,1.880391724808595,1.880391724808595,0.2208,0.2208,
163,1682786032,4.194176003687634,0.0,4.194176003687634,0,0,-1,-1,,,0,0.0,0.0,0.0,4.194176003687634,1.4336968971901927,1.4336968971901927,0.0929,0.0929,
164,2650989780,15.19840645425145,0.0,15.19840645425145,1,1,358,579,,,0,0.0,0.0,0.0,15.19840645425145,2.721190583820264,2.721190583820264,0.6126,0.6126,
165,2128206915,57.5505472416578,0.0,57.5505472416578,1,1,273,462,,,0,0.0,0.0,0.0,57.5505472416578,4.052663644100246,4.052663644100246,0.9749,0.9749,
166,15551446,8.767772945476672,0.0,8.767772945476672,1,1,464,976,,,0,0.0,0.0,0.0,8.767772945476672,2.171082834053486,2.171082834053486,0.3346,0.3346,
167,1212149596,6.006560133153744,0.0,6.006560133153744,1,0,619,-1,,,0,0.0,0.0,0.0,6.006560133153744,1.7928522274760113,1.7928522274760113,0.1906,0.1906,
168,1266844479,13.688313530681649,0.0,13.688313530681649,1,1,598,837,,,0,0.0,0.0,0.0,13.688313530681649,2.6165424418420775,2.6165424418420775,0.5612,0.5612,
169,2588715612,8.720416349937986,0.0,8.720416349937986,1,1,497,692,,,0,0.0,0.0,0.0,8.720416349937986,2.165666983333694,2.165666983333694,0.3318,0.3318,
170,661646380,11.350296323469752,0.0,11.350296323469752,1,0,498,-1,,,0,0.0,0.0,0.0,11.350296323469752,2.429243851381389,2.429243851381389,0.4615,0.4615,
171,251665869,4.4528579859739805,0.0,4.4528579859739805,1,1,779,979,,,0,0.0,0.0,0.0,4.4528579859739805,1.4935461340670284,1.4935461340670284,0.1061,0.1061,
172,2109259344,24.769729265618626,0.0,24.769729265618626,1,0,660,-1,,,0,0.0,0.0,0.0,24.769729265618626,3.20962231351096,3.20962231351096,0.8157,0.8157,
173,2104619690,6.743893189937948,0.0,6.743893189937948,1,1,337,849,,,0,0.0,0.0,0.0,6.743893189937948,1.9086373827833505,1.9086373827833505,0.2301,0.2301,
174,107876654,11.595412310143441,0.0,11.595412310143441,0,0,-1,-1,,,0,0.0,0.0,0.0,11.595412310143441,2.4506095293805337,2.4506095293805337,0.4726,0.4726,
175,2328771257,2.412265920672908,0.0,2.412265920672908,0,0,-1,-1,,,0,0.0,0.0,0.0,2.412265920672908,0.8805665218235776,0.8805665218235776,0.0203,0.0203,
176,4244246394,27.11840909594416,0.0,27.11840909594416,1,1,171,620,,,0,0.0,0.0,0.0,27.11840909594416,3.300212799697593,3.300212799697593,0.8448,0.8448,
177,3234295555,14.396704160485733,0.0,14.396704160485733,1,0,379,-1,,,0,0.0,0.0,0.0,14.396704160485733,2.66699930264147,2.66699930264147,0.5885,0.5885,
178,432981176,71.55085988011986,0.0,71.55085988011986,1,1,394,694,,,0,0.0,0.0,0.0,71.55085988011986,4.270408523821523,4.270408523821523,0.9887,0.9887,
179,4057563457,5.471989348794348,0.0,5.471989348794348,1,1,595,887,,,0,0.0,0.0,0.0,5.471989348794348,1.6996422338262767,1.6996422338262767,0.1577,0.1577,
180,349192684,9.969301313520624,0.0,9.969301313520624,0,0,-1,-1,,,0,0.0,0.0,0.0,9.969301313520624,2.2995105026336162,2.2995105026336162,0.3984,0.3984,
181,2111786319,172.2542253745132,0.0,172.2542253745132,0,0,-1,-1,,,0,0.0,0.0,0.0,172.2542253745132,5.148971440069035,5.148971440069035,0.9998,0.9998,
182,2094839013,22.803267485538424,0.0,22.803267485538424,0,0,-1,-1,,,0,0.0,0.0,0.0,22.803267485538424,3.126903836461661,3.126903836461661,0.787,0.787,
183,2693750729,17.003180816294027,0.0,17.003180816294027,1,0,897,-1,,,0,0.0,0.0,0.0,17.003180816294027,2.833400433394798,2.833400433394798,0.6658,0.6658,
184,1674002335,31.47285636551478,0.0,31.47285636551478,1,1,573,675,,,0,0.0,0.0,0.0,31.47285636551478,3.449125471670374,3.449125471670374,0.8848,0.8848,
185,4259483489,5.406880605799593,0.0,5.406880605799593,0,0,-1,-1,,,0,0.0,0.0,0.0,5.406880605799593,1.6876723287431963,1.6876723287431963,0.1542,0.1542,
186,1528978656,5.9894488534991535,0.0,5.9894488534991535,0,0,-1,-1,,,0,0.0,0.0,0.0,5.9894488534991535,1.789999396792266,1.789999396792266,0.1897,0.1897,
187,3013653951,11.884438387832223,0.0,11.884438387832223,1,1,445,990,,,0,0.0,0.0,0.0,11.884438387832223,2.4752298458322355,2.4752298458322355,0.4867,0.4867,
188,3269032240,29.839228414096816,0.0,29.839228414096816,1,1,331,436,,,0,0.0,0.0,0.0,29.839228414096816,3.3958239175648504,3.3958239175648504,0.8717,0.8717,
189,1724795043,39.20787753016583,0.0,39.20787753016583,1,0,342,-1,,,0,0.0,0.0,0.0,39.20787753016583,3.668877684009398,3.668877684009398,0.9327,0.9327,
190,862357608,11.277813920379133,0.0,11.277813920379133,0,0,-1,-1,,,0,0.0,0.0,0.0,11.277813920379133,2.422837425903258,2.422837425903258,0.4584,0.4584,
191,4051830098,12.564238411512733,0.0,12.564238411512733,1,0,877,-1,,,0,0.0,0.0,0.0,12.564238411512733,2.5308545572615433,2.5308545572615433,0.5153,0.5153,
192,2782798481,11.195802309686941,0.0,11.195802309686941,1,1,469,732,,,0,0.0,0.0,0.0,11.195802309686941,2.4155389142704444,2.4155389142704444,0.4541,0.4541,
193,4204016491,20.31077922668196,0.0,20.31077922668196,1,1,577,755,,,0,0.0,0.0,0.0,20.31077922668196,3.0111517415073688,3.0111517415073688,0.7435,0.7435,
194,1125578089,5.01492297730589,0.0,5.01492297730589,0,0,-1,-1,,,0,0.0,0.0,0.0,5.01492297730589,1.612418062832724,1.612418062832724,0.1343,0.1343,
195,1071992091,5.998886963444511,0.0,5.998886963444511,0,0,-1,-1,,,0,0.0,0.0,0.0,5.998886963444511,1.7915739459272568,1.7915739459272568,0.1902,0.1902,
196,3238548144,7.878586921419927,0.0,7.878586921419927,1,1,471,609,,,0,0.0,0.0,0.0,7.878586921419927,2.064148563096417,2.064148563096417,0.2917,0.2917,
197,1038618842,2.1409746318904213,0.0,2.1409746318904213,0,0,-1,-1,,,0,0.0,0.0,0.0,2.1409746318904213,0.7612611608177888,0.7612611608177888,0.0143,0.0143,
198,3900437712,32.48689323967796,0.0,32.48689323967796,1,1,222,760,,,0,0.0,0.0,0.0,32.48689323967796,3.4808367230614983,3.4808367230614983,0.8921,0.8921,
199,157499529,7.571850701740766,0.0,7.571850701740766,0,0,-1,-1,,,0,0.0,0.0,0.0,7.571850701740766,2.0244375160028976,2.0244375160028976,0.2763,0.2763,
200,2676524175,8.872265750072604,0.0,8.872265750072604,0,0,-1,-1,,,0,0.0,0.0,0.0,8.872265750072604,2.182930203394952,2.182930203394952,0.3409,0.3409,
201,389711336,6.9066322703468215,0.0,6.9066322703468215,1,0,968,-1,,,0,0.0,0.0,0.0,6.9066322703468215,1.9324821485487766,1.9324821485487766,0.2397,0.2397,
202,3532430363,24.814427903823915,0.0,24.814427903823915,0,0,-1,-1,,,0,0.0,0.0,0.0,24.814427903823915,3.2114252543237134,3.2114252543237134,0.8167,0.8167,
203,2194716709,4.079073283533597,0.0,4.079073283533597,0,0,-1,-1,,,0,0.0,0.0,0.0,4.079073283533597,1.4058698262281148,1.4058698262281148,0.088,0.088,
204,1994642268,40.29232710970578,0.0,40.29232710970578,1,1,285,440,,,0,0.0,0.0,0.0,40.29232710970578,3.696161056525262,3.696161056525262,0.9373,0.9373,
205,2816261436,17.984854401864588,0.0,17.984854401864588,0,0,-1,-1,,,0,0.0,0.0,0.0,17.984854401864588,2.889529981583297,2.889529981583297,0.6902,0.6902,
206,2575402538,3.32680775573323,0.0,3.32680775573323,0,0,-1,-1,,,0,0.0,0.0,0.0,3.32680775573323,1.2020132122992746,1.2020132122992746,0.0519,0.0519,
207,2217768819,3.622305548883828,0.0,3.622305548883828,1,0,998,-1,,,0,0.0,0.0,0.0,3.622305548883828,1.2871107150652052,1.2871107150652052,0.0658,0.0658,
208,2861156388,15.575235712996383,0.0,15.575235712996383,0,0,-1,-1,,,0,0.0,0.0,0.0,15.575235712996383,2.7456821986198254,2.7456821986198254,0.6262,0.6262,
209,2265998045,13.651352332161517,0.0,13.651352332161517,0,0,-1,-1,,,0,0.0,0.0,0.0,13.651352332161517,2.613838588676965,2.613838588676965,0.5598,0.5598,
210,278477580,2.5637944259699066,0.0,2.5637944259699066,0,0,-1,-1,,,0,0.0,0.0,0.0,2.5637944259699066,0.9414883587656403,0.9414883587656403,0.025,0.025,
211,2689116394,21.585943946271826,0.0,21.585943946271826,1,0,301,-1,,,0,0.0,0.0,0.0,21.585943946271826,3.072042359636734,3.072042359636734,0.7659,0.7659,
212,792192610,4.5880392612685545,0.0,4.5880392612685545,0,0,-1,-1,,,0,0.0,0.0,0.0,4.5880392612685545,1.5234527566127147,1.5234527566127147,0.1119,0.1119,
213,3515231716,7.995647936746001,0.0,7.995647936746001,1,1,605,857,,,0,0.0,0.0,0.0,7.995647936746001,2.0788973857472226,2.0788973857472226,0.2966,0.2966,
214,590036642,17.71232850404735,0.0,17.71232850404735,1,1,438,646,,,0,0.0,0.0,0.0,17.71232850404735,2.8742609227708207,2.8742609227708207,0.684,0.684,
215,2678372381,22.994238687328554,0.0,22.994238687328554,1,1,234,545,,,0,0.0,0.0,0.0,22.994238687328554,3.135243692695588,3.135243692695588,0.7909,0.7909,
216,902507432,20.365987956075266,0.0,20.365987956075266,1,0,895,-1,,,0,0.0,0.0,0.0,20.365987956075266,3.013866252375257,3.013866252375257,0.7444,0.7444,
217,4096012650,9.279388894348417,0.0,9.279388894348417,0,0,-1,-1,,,0,0.0,0.0,0.0,9.279388894348417,2.227795692727775,2.227795692727775,0.3633,0.3633,
218,4117132884,2.223257537716861,0.0,2.223257537716861,0,0,-1,-1,,,0,0.0,0.0,0.0,2.223257537716861,0.7989734796968402,0.7989734796968402,0.0158,0.0158,
219,2237082160,6.011950091233517,0.0,6.011950091233517,1,0,726,-1,,,0,0.0,0.0,0.0,6.011950091233517,1.7937491703317388,1.7937491703317388,0.1908,0.1908,
220,3104673762,14.809768575357936,0.0,14.809768575357936,1,1,742,890,,,0,0.0,0.0,0.0,14.809768575357936,2.695287001915816,2.695287001915816,0.601,0.601,
221,358513784,17.01847163334052,0.0,17.01847163334052,0,0,-1,-1,,,0,0.0,0.0,0.0,17.01847163334052,2.834299320837065,2.834299320837065,0.6664,0.6664,
222,4141623050,53.89344076464995,0.0,53.89344076464995,1,1,643,813,,,0,0.0,0.0,0.0,53.89344076464995,3.987008777831707,3.987008777831707,0.9691,0.9691,
223,3572674581,23.980893632877823,0.0,23.980893632877823,1,0,895,-1,,,0,0.0,0.0,0.0,23.980893632877823,3.1772574146631,3.1772574146631,0.8065,0.8065,
