pixel_values,skewness,kurtosis,mean,std,n_maps,total_pixels
-25.89741,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
22.618095,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
-7.8070245,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
-62.9344,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
0.04627822,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
-35.162987,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
-117.90379,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
47.214615,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
-28.342525,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
82.95079,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
-14.780011,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
-34.95215,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
-20.813087,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
-42.57473,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
-17.699135,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
17.459372,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
36.147774,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
-21.276691,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
-58.373005,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
40.417137,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
-29.230978,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
3.9461894,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
16.36439,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
3.7518404,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
18.113478,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
22.48773,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
-85.26709,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
-75.87263,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
41.768795,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
78.35944,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
69.17604,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
36.932186,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
-33.752243,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
46.719013,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
41.145687,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
-15.052633,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
-11.13242,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
4.3696947,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
-80.52586,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
61.055367,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
36.730724,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
11.19175,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
-11.573403,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
-15.799199,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
13.240979,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
34.534008,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
18.905653,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
-6.065108,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
-40.886227,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
-68.30694,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
4.4958706,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
-30.24316,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
-3.0003076,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
20.596764,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
-2.6965177,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
32.232563,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
4.2786765,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
-43.533615,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
-0.8166697,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
62.232788,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
4.6966934,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
24.622246,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
-11.301762,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
29.012531,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
8.290076,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
-11.423332,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
-52.53468,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
-5.3796196,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
-8.905716,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
-10.744878,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
-23.768564,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
9.599095,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
39.393295,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
