universe_id,E,I,X,stable,lockin,stable_epoch,lock_epoch,age_Gyr,vacuum_energy,quantum_correction,entanglement_entropy,information_bound,causal_scale,entanglement_density,error_correction_threshold,holographic_entropy,topological_defects,magnetic_field_strength,string_tension,string_density,wall_energy_density,wall_probability,pbh_mass_fraction
40,0.7356562033952624,0.4557916726027832,22.917374174755345,1,0,9,-1,305391684.58036417,0.7324039903661133,2.0692909922491848e-07,0.3159307127873208,0.3912446788778108,100.71312406790524,0.16886787306626813,0.09778958363013918,33318.00045107767,False,1.0043291583114503e-09,1.014262481358105e-06,0.09911583345205567,1.0106968610185786e-12,0.04911583345205567,1.0027104079393306e-06
41,0.766,0.3413772050357224,21.464789690643006,1,1,432,451,305391684.58036417,0.7538494939057364,1.5498501131135186e-07,0.23662464717794532,0.16991526001941706,101.32000000000001,0.12723249333794828,0.09206886025178612,33351.74905212693,False,9.838427958405705e-10,1.0264e-06,0.09682754410071445,1.0198e-12,0.04682754410071445,9.973377205035723e-07
42,0.7341504177368239,0.43423926939587787,22.49931520386228,1,1,12,202,305391684.58036417,0.7293225909524544,1.9714432330685596e-07,0.30099172527016327,0.34127730169302795,100.68300835473647,0.16083507227486465,0.0967119634697939,33229.44067438555,False,9.97010126224054e-10,1.0136601670947296e-06,0.09868478538791757,1.0102451253210471e-12,0.04868478538791756,1.0002540104869523e-06
43,0.766,0.43620615346587976,23.171710762385835,1,1,174,303,305391684.58036417,0.7611133913554864,1.980372872931463e-07,0.30235506541777335,0.3457127006744071,101.32000000000001,0.16257557826396757,0.096810307673294,33657.57981607775,False,1.0132302869590761e-09,1.0264e-06,0.0987241230693176,1.0198e-12,0.048724123069317594,1.006820615346588e-06
44,0.766,0.38386773223685094,22.229619180263317,1,0,87,-1,305391684.58036417,0.7571042682893427,1.7427568081637376e-07,0.26607683630791323,0.2384270308185355,101.32000000000001,0.14306886331021337,0.09419338661184255,33488.78432046765,False,9.970106102202001e-10,1.0264e-06,0.09767735464473702,1.0198e-12,0.04767735464473702,1.0015867732236852e-06
45,0.72,0.5492648511535867,24.28676732076456,0,0,-1,-1,305391684.58036417,0.7235470692830582,2.4936585663374536e-07,0.3807213829577866,0.6207301552051083,100.4,0.202869885134979,0.10246324255767934,33407.155164701704,False,1.0249272498995369e-09,1.008e-06,0.10098529702307174,1.006e-12,0.05098529702307173,1.0089264851153587e-06
46,0.72,0.2660155298080075,19.188279536544137,1,0,272,-1,305391684.58036417,0.7031531181461765,1.2077086369013737e-07,0.1843879144715805,0.08787636181154773,100.4,0.09825230917821978,0.08830077649040038,32510.16810806776,False,9.391027055318264e-10,1.008e-06,0.09532031059616015,1.006e-12,0.04532031059616015,9.806015529808007e-07
47,0.766,0.3970719514779779,22.467295126603602,1,1,134,224,305391684.58036417,0.7581157114832131,1.802703870775299e-07,0.2752293036463958,0.2632236208911242,101.32000000000001,0.14799012258542976,0.0948535975738989,33531.36895864765,False,1.0011025977630253e-09,1.0264e-06,0.09794143902955957,1.0198e-12,0.04794143902955956,1.0029071951477978e-06
48,0.7293165046430841,0.5667740442681891,24.788262889689086,1,0,14,-1,305391684.58036417,0.7341864458997399,2.573150180097527e-07,0.3928578307990529,0.6609970220309216,100.58633009286169,0.2097234664133776,0.10333870221340946,33586.923083916954,False,1.0349841028388228e-09,1.0117266018572338e-06,0.1013354808853638,1.0087949513929253e-12,0.051335480885363785,1.0125407053554358e-06
49,0.766,0.17779624703278782,18.52033244659018,1,1,176,328,305391684.58036417,0.7413191925227116,8.071937127321973e-08,0.12323896734491642,0.03834478198269411,101.32000000000001,0.06626529095211331,0.08388981235163939,32824.18768840801,False,9.33149056955461e-10,1.0264e-06,0.09355592494065576,1.0198e-12,0.04355592494065576,9.80979624703279e-07
