pixel_values,skewness,kurtosis,mean,std,n_maps,total_pixels
34.362885,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
-13.560833,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
-23.746332,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
40.00273,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
-109.444954,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
38.27137,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
45.598366,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
-43.305458,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
-31.375256,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
89.04336,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
-58.919548,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
43.014957,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
53.053032,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
-16.163818,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
-45.392918,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
-12.208072,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
49.05472,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
-34.446747,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
18.786697,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
29.259686,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
-116.849144,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
52.972103,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
39.833565,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
20.562054,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
-3.4016042,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
5.493915,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
13.36457,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
6.8290005,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
85.80409,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
-40.885002,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
-1.9204229,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
-5.1324444,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
9.623095,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
17.60996,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
-9.021282,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
-6.8969526,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
45.882607,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
44.84717,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
-6.622693,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
11.580365,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
1.7887217,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
13.043275,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
62.36831,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
-29.997244,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
-5.231131,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
-47.537148,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
37.307934,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
58.32857,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
-25.162663,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
-45.524593,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
