universe_id,E,I,lock_epoch,scale_arcmin,lon,lat,z_score,temp_uK,category,cold_flag
18,0.766,0.497959122889188,135,180,299.1796875,2.9855060057465295,-2.8536692667816483,-95.3181326925041,lock_in,True
19,0.755203872145026,0.42747207502579093,123,180,4.5703125,25.282603043311994,-3.743488611615673,-127.23433691044961,lock_in,True
19,0.755203872145026,0.42747207502579093,123,180,0.3515625,-40.22818472806108,-3.555870070767478,-120.85753366015985,lock_in,True
19,0.755203872145026,0.42747207502579093,123,180,3.188976377952756,-42.21036983965021,-3.4290890229944924,-116.54848299886058,lock_in,True
19,0.755203872145026,0.42747207502579093,123,360,1.40625,-41.41118863809925,-3.379769916284859,-102.46485671727444,lock_in,True
19,0.755203872145026,0.42747207502579093,123,360,4.5703125,24.62431835216408,-3.228928112918358,-97.89177649106836,lock_in,True
20,0.7238257147327408,0.5661747765252272,128,180,72.421875,36.79533013738011,-3.75145739362203,-130.0886957748795,lock_in,True
20,0.7238257147327408,0.5661747765252272,128,180,90.0,36.05358859962301,-3.723447588194015,-129.1174041509757,lock_in,True
20,0.7238257147327408,0.5661747765252272,128,360,71.015625,37.54432510382694,-3.3883619659951463,-105.1733383737768,lock_in,True
20,0.7238257147327408,0.5661747765252272,128,180,71.71874999999999,27.6158819838447,-3.3796629049217763,-117.19603668032632,lock_in,True
20,0.7238257147327408,0.5661747765252272,128,180,69.25781249999999,40.228184728061095,-3.339570456921345,-115.8057571575107,lock_in,True
21,0.766,0.4574787536152135,127,180,73.4765625,1.1937484371410818,-3.287497552987892,-102.72130059416794,lock_in,True
21,0.766,0.4574787536152135,127,180,106.875,-26.94435818047573,-3.2195668777680764,-100.59873717218174,lock_in,True
21,0.766,0.4574787536152135,127,180,274.5703125,1.1937484371410818,-3.151320079095725,-98.4662961496121,lock_in,True
21,0.766,0.4574787536152135,127,180,120.23437499999997,-32.44286613851179,-3.1152350927932746,-97.3387838473921,lock_in,True
21,0.766,0.4574787536152135,127,360,72.7734375,0.5968418305070173,-3.0192132217269525,-82.78614342185278,lock_in,True
22,0.72,0.5670166831722439,132,180,41.1328125,24.62431835216408,-3.377367171401046,-104.78223315275561,lock_in,True
22,0.72,0.5670166831722439,132,180,276.5,56.63719837020753,-2.900379818477359,-89.98376884938487,lock_in,True
22,0.72,0.5670166831722439,132,180,159.25781249999997,-15.713861048008212,-2.8947604346553377,-89.8094282711968,lock_in,True
22,0.72,0.5670166831722439,132,180,264.16666666666663,-70.16502666715499,-2.86246641791914,-88.80751102757642,lock_in,True
22,0.72,0.5670166831722439,132,180,261.96428571428567,58.91977535280315,-2.754001407986231,-85.44239963034886,lock_in,True
25,0.7445060683825947,0.4982183974120108,129,180,290.74218749999994,-5.979156796301311,-3.7523080999719185,-154.41690213950315,lock_in,True
25,0.7445060683825947,0.4982183974120108,129,360,290.0390625,-4.780191847199163,-3.6053744716597635,-137.36257150787304,lock_in,True
25,0.7445060683825947,0.4982183974120108,129,180,290.390625,2.686724185691588,-3.435318703898213,-141.3720000551354,lock_in,True
25,0.7445060683825947,0.4982183974120108,129,180,305.5078125,-6.579592944977634,-2.85013896614785,-117.29039835091139,lock_in,True
25,0.7445060683825947,0.4982183974120108,129,180,267.53906249999994,-12.635625093021119,-2.8427902532419407,-116.98798053665294,lock_in,True
26,0.7556001762762125,0.4416345208431022,152,180,51.36363636363636,53.18725897079298,-3.526088228468002,-114.92302784024221,lock_in,True
26,0.7556001762762125,0.4416345208431022,152,180,202.8515625,23.31795706533424,-3.268925246156094,-106.54151637526057,lock_in,True
26,0.7556001762762125,0.4416345208431022,152,180,217.6171875,-35.68533471265205,-3.0483114220237413,-99.35122296803898,lock_in,True
26,0.7556001762762125,0.4416345208431022,152,180,157.5,-59.677785226578806,-3.041790448893556,-99.1386900032937,lock_in,True
26,0.7556001762762125,0.4416345208431022,152,360,307.265625,-9.896853442815868,-2.965475287074042,-84.8832666139123,lock_in,True
27,0.743160758259566,0.5300049338589535,133,180,108.63281249999999,18.209956864283,-3.198694031703799,-123.69977945512865,lock_in,True
27,0.743160758259566,0.5300049338589535,133,180,113.203125,23.64331425576559,-3.102846677055145,-119.99317306496843,lock_in,True
27,0.743160758259566,0.5300049338589535,133,360,109.6875,20.423615363810953,-3.0792170020362133,-108.58286018473414,lock_in,True
27,0.743160758259566,0.5300049338589535,133,180,291.796875,17.27000469497446,-2.8636429554497624,-110.7426930042225,lock_in,True
27,0.743160758259566,0.5300049338589535,133,180,67.5,-9.896853442815868,-2.830633681936252,-109.46615924292853,lock_in,True
28,0.7580230928697064,0.4775819255516989,133,180,142.71428571428572,77.18138188096611,-3.8567829752834473,-127.87362003484016,lock_in,True
28,0.7580230928697064,0.4775819255516989,133,360,135.0,77.9166850933892,-3.7516716906105043,-109.80225804074152,lock_in,True
28,0.7580230928697064,0.4775819255516989,133,180,341.91964285714283,-48.1412077943603,-3.7315587129509136,-123.72174422549219,lock_in,True
28,0.7580230928697064,0.4775819255516989,133,180,125.76923076923076,75.70915268671351,-3.670505182286358,-121.69748253434867,lock_in,True
28,0.7580230928697064,0.4775819255516989,133,180,147.22222222222223,60.05627904951214,-3.55444723224925,-117.84952059577478,lock_in,True
29,0.766,0.4608759774688458,122,180,233.43750000000003,-19.15501007356373,-4.1998792182776175,-143.58900391061172,lock_in,True
29,0.766,0.4608759774688458,122,180,241.17187500000003,3.882372003029573,-3.57318144423652,-122.16293752929337,lock_in,True
29,0.766,0.4608759774688458,122,180,214.8046875,10.806922874860348,-3.462360287358905,-118.37409135483966,lock_in,True
29,0.766,0.4608759774688458,122,180,78.3984375,-21.381942579838892,-3.137387604149287,-107.26365412180778,lock_in,True
29,0.766,0.4608759774688458,122,180,239.0625,-12.941631985423356,-3.0788120585714944,-105.26102449735754,lock_in,True
30,0.766,0.4233585167730313,153,180,189.4921875,-11.4151577427305,-4.100172705896523,-151.92358325508846,lock_in,True
30,0.766,0.4233585167730313,153,180,190.19531249999997,-22.669609871750396,-3.3647001083957857,-124.67213979062385,lock_in,True
30,0.766,0.4233585167730313,153,180,166.64062499999997,-16.024100308155866,-3.2925253251152147,-121.99784977245835,lock_in,True
30,0.766,0.4233585167730313,153,180,184.921875,-7.481631264246957,-3.290600974168935,-121.92654685621574,lock_in,True
30,0.766,0.4233585167730313,153,180,188.08593749999997,-19.47122063449069,-3.2832400740980483,-121.65380365298697,lock_in,True
